marital,default,housing-loan,personal-loan,current-campaign,previous-campaign,age,job,subscribed,education,balance
married,no,yes,no,3,2,58,retired,no,primary,3401
married,no,yes,yes,7,1,49,blue-collar,no,secondary,8545
divorced,no,yes,no,3,2,46,management,no,tertiary,6269
married,no,yes,no,3,2,52,management,no,tertiary,1944
married,no,no,no,4,2,59,self-employed,yes,tertiary,2013
single,no,no,yes,6,4,58,retired,no,secondary,1640
married,no,no,yes,7,3,54,entrepreneur,no,tertiary,1544
married,no,yes,no,3,7,48,management,yes,secondary,4415
married,no,no,no,3,1,70,retired,no,tertiary,15834
married,no,yes,no,3,5,46,admin.,no,secondary,4958
married,no,no,no,3,1,86,retired,no,secondary,1503
married,no,yes,yes,3,2,45,blue-collar,no,secondary,2926
married,no,no,no,4,2,59,management,yes,primary,1727
married,no,yes,no,3,3,58,management,no,tertiary,9339
married,no,no,no,5,2,52,technician,yes,tertiary,2557
divorced,no,yes,no,7,4,47,self-employed,no,secondary,8515
single,no,yes,no,6,15,44,services,no,secondary,5045
married,no,yes,no,3,1,60,services,yes,tertiary,4256
divorced,no,no,no,4,1,57,services,no,secondary,4664
divorced,no,no,no,7,2,79,retired,no,unknown,2628
single,no,yes,no,3,1,45,services,no,secondary,1757
divorced,no,no,no,3,1,70,retired,no,secondary,6850
married,no,no,no,5,3,45,management,no,tertiary,6945
